[[(0,00) -1,98	19,00	17,02 (13,00)	4,75	0,40	0,00], [(0,00) -13,98	24,00	10,02 (0,00)	4,95	4,49	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,74	0,00]]
[[(0,00) -1,98	19,00	17,02 (12,00)	4,75	0,40	0,00], [(0,00) -12,98	24,00	11,02 (1,00)	4,90	4,53	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,77	0,00]]
[[(0,00) -1,98	19,00	17,02 (12,00)	4,75	0,40	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	4,53	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,79	0,00]]
[[(0,00) -1,98	19,00	17,02 (12,00)	4,75	0,40	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	4,53	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,79	0,00]]
[[(0,00) -1,98	19,00	17,02 (12,00)	4,75	0,40	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	4,53	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	8,02	0,00]]
[[(0,00) -1,98	19,00	17,02 (12,00)	4,75	0,40	0,00], [(0,00) -12,98	23,00	10,02 (0,00)	4,92	3,77	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,01	0,00]]
[[(0,00) -1,98	19,00	17,02 (11,00)	4,75	0,40	0,00], [(0,00) -11,98	24,00	12,02 (2,00)	4,85	4,56	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,81	0,00]]
[[(0,00) -1,98	19,00	17,02 (11,00)	4,75	0,40	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	4,56	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,82	0,00]]
[[(0,00) -1,98	19,00	17,02 (11,00)	4,75	0,40	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	4,56	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,82	0,00]]
[[(0,00) -1,98	19,00	17,02 (11,00)	4,75	0,40	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	4,56	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	8,06	0,00]]
[[(0,00) -1,98	19,00	17,02 (11,00)	4,75	0,40	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	4,56	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,83	0,00]]
[[(0,00) -1,98	19,00	17,02 (11,00)	4,75	0,40	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	4,56	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,83	0,00]]
[[(0,00) -1,98	19,00	17,02 (11,00)	4,75	0,40	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	4,56	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,83	0,00]]
[[(0,00) -1,98	19,00	17,02 (11,00)	4,75	0,40	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	4,56	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	8,07	0,00]]
[[(0,00) -1,98	19,00	17,02 (11,00)	4,75	0,40	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	4,56	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	8,07	0,00]]
[[(0,00) -1,98	19,00	17,02 (11,00)	4,75	0,40	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	4,56	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	7,32	0,00]]
[[(0,00) -1,98	19,00	17,02 (11,00)	4,75	0,40	0,00], [(0,00) -11,98	23,00	11,02 (1,00)	4,87	3,80	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,04	0,00]]
[[(0,00) -1,98	19,00	17,02 (11,00)	4,75	0,40	0,00], [(0,00) -11,98	23,00	11,02 (0,00)	4,87	3,80	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,06	0,00]]
[[(0,00) -1,98	19,00	17,02 (11,00)	4,75	0,40	0,00], [(0,00) -11,98	23,00	11,02 (0,00)	4,87	3,80	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,06	0,00]]
[[(0,00) -1,98	19,00	17,02 (11,00)	4,75	0,40	0,00], [(0,00) -11,98	23,00	11,02 (0,00)	4,87	3,80	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	7,29	0,00]]
[[(0,00) -1,98	19,00	17,02 (11,00)	4,75	0,40	0,00], [(0,00) -11,98	22,00	10,02 (0,00)	4,89	3,02	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	7,27	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (3,00)	4,80	4,59	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,83	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (2,00)	4,80	4,59	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,85	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (2,00)	4,80	4,59	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,85	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (2,00)	4,80	4,59	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	8,08	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	4,59	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,86	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	4,59	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,86	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	4,59	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,86	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	4,59	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	8,09	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	4,59	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	8,09	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	4,59	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	7,34	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	4,59	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	8,86	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	4,59	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	8,86	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	4,59	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	8,86	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	4,59	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	8,86	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	4,59	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	8,10	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	4,59	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	8,10	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	4,59	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	8,10	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	4,59	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	7,35	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	4,59	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	7,35	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	4,59	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	6,57	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	23,00	12,02 (2,00)	4,82	3,83	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,07	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	23,00	12,02 (1,00)	4,82	3,83	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,08	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	23,00	12,02 (1,00)	4,82	3,83	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,08	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	23,00	12,02 (1,00)	4,82	3,83	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	7,32	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	3,83	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,09	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	3,83	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,09	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	3,83	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,09	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	3,83	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	7,33	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	3,83	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	7,33	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	3,83	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	6,58	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	22,00	11,02 (1,00)	4,85	3,05	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	7,30	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	22,00	11,02 (0,00)	4,85	3,05	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	7,31	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	22,00	11,02 (0,00)	4,85	3,05	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	7,31	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	22,00	11,02 (0,00)	4,85	3,05	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	6,55	0,00]]
[[(0,00) -1,98	19,00	17,02 (10,00)	4,75	0,40	0,00], [(0,00) -10,98	21,00	10,02 (0,00)	4,88	2,25	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	6,50	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (4,00)	4,76	4,61	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,86	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (3,00)	4,76	4,61	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,87	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (3,00)	4,76	4,61	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,87	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (3,00)	4,76	4,61	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	8,11	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	4,61	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,88	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	4,61	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,88	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	4,61	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,88	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	4,61	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	8,12	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	4,61	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	8,12	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	4,61	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	7,37	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	4,61	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	8,89	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	4,61	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	8,89	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	4,61	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	8,89	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	4,61	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	8,89	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	4,61	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	8,12	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	4,61	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	8,12	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	4,61	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	8,12	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	4,61	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	7,38	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	4,61	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	7,38	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	4,61	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	6,59	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	4,61	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	8,89	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	4,61	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	8,89	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	4,61	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	8,89	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	4,61	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	8,89	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	4,61	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	8,89	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	4,61	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	8,13	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	4,61	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	8,13	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	4,61	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	8,13	0,00]]
[[(0,00) -1,98	19,00	17,02 (9,00)	4,75	0,40	0,00], [(0,00) -9,98	24,00	14,02 (0,00)	4,76	4,61	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	8,13	0,00]]
