[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	17,00	20,02 (16,00)	4,83	2,26	0,00], [(0,00) -13,98	24,00	10,02 (0,00)	4,95	6,35	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	10,60	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	17,00	20,02 (15,00)	4,83	2,26	0,00], [(0,00) -12,98	24,00	11,02 (1,00)	4,90	6,39	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	10,64	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	17,00	20,02 (15,00)	4,83	2,26	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	6,39	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	10,65	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	17,00	20,02 (15,00)	4,83	2,26	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	6,39	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	10,65	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	17,00	20,02 (15,00)	4,83	2,26	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	6,39	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	9,89	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	17,00	20,02 (15,00)	4,83	2,26	0,00], [(0,00) -12,98	23,00	10,02 (0,00)	4,92	5,63	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	9,88	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	17,00	20,02 (14,00)	4,83	2,26	0,00], [(0,00) -11,98	24,00	12,02 (2,00)	4,85	6,42	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	10,67	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	17,00	20,02 (14,00)	4,83	2,26	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	6,42	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	10,68	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	17,00	20,02 (14,00)	4,83	2,26	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	6,42	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	10,68	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	17,00	20,02 (14,00)	4,83	2,26	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	6,42	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	9,92	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	17,00	20,02 (14,00)	4,83	2,26	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	6,42	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	10,69	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	17,00	20,02 (14,00)	4,83	2,26	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	6,42	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	10,69	0,00]]
