[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (10,00)	4,95	2,52	0,00], [(0,00) -13,98	24,00	10,02 (0,00)	4,95	1,57	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	5,82	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (9,00)	4,95	2,52	0,00], [(0,00) -12,98	24,00	11,02 (1,00)	4,90	1,61	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	5,86	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (9,00)	4,95	2,52	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	1,61	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	5,87	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (9,00)	4,95	2,52	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	1,61	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	5,87	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (9,00)	4,95	2,52	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	1,61	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	5,11	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (9,00)	4,95	2,52	0,00], [(0,00) -12,98	23,00	10,02 (0,00)	4,92	0,85	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	5,10	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (8,00)	4,95	2,52	0,00], [(0,00) -11,98	24,00	12,02 (2,00)	4,85	1,65	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	5,89	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (8,00)	4,95	2,52	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	1,65	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	5,90	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (8,00)	4,95	2,52	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	1,65	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	5,90	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (8,00)	4,95	2,52	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	1,65	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	5,14	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (8,00)	4,95	2,52	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	1,65	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	5,91	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (8,00)	4,95	2,52	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	1,65	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	5,91	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (8,00)	4,95	2,52	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	1,65	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	5,91	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (8,00)	4,95	2,52	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	1,65	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	5,15	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (8,00)	4,95	2,52	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	1,65	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	5,15	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (8,00)	4,95	2,52	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	1,65	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	4,40	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (8,00)	4,95	2,52	0,00], [(0,00) -11,98	23,00	11,02 (1,00)	4,87	0,88	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	5,13	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (8,00)	4,95	2,52	0,00], [(0,00) -11,98	23,00	11,02 (0,00)	4,87	0,88	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	5,14	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (8,00)	4,95	2,52	0,00], [(0,00) -11,98	23,00	11,02 (0,00)	4,87	0,88	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	5,14	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (8,00)	4,95	2,52	0,00], [(0,00) -11,98	23,00	11,02 (0,00)	4,87	0,88	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	4,38	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (8,00)	4,95	2,52	0,00], [(0,00) -11,98	22,00	10,02 (0,00)	4,89	0,11	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	4,35	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (7,00)	4,95	2,52	0,00], [(0,00) -10,98	24,00	13,02 (3,00)	4,80	1,67	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	5,92	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (7,00)	4,95	2,52	0,00], [(0,00) -10,98	24,00	13,02 (2,00)	4,80	1,67	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	5,93	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (7,00)	4,95	2,52	0,00], [(0,00) -10,98	24,00	13,02 (2,00)	4,80	1,67	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	5,93	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (7,00)	4,95	2,52	0,00], [(0,00) -10,98	24,00	13,02 (2,00)	4,80	1,67	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	5,17	0,00]]
[[(0,00) -1,98	18,00	16,02 (0,00)	4,80	0,42	0,00], [(0,00) -1,98	16,00	14,02 (7,00)	4,95	2,52	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	1,67	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	5,94	0,00]]
