[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	18,00	21,02 (17,00)	4,77	3,10	0,00], [(0,00) -13,98	24,00	10,02 (0,00)	4,95	7,20	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	11,44	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	18,00	21,02 (16,00)	4,77	3,10	0,00], [(0,00) -12,98	24,00	11,02 (1,00)	4,90	7,23	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	11,48	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	18,00	21,02 (16,00)	4,77	3,10	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	7,23	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	11,49	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	18,00	21,02 (16,00)	4,77	3,10	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	7,23	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	11,49	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	18,00	21,02 (16,00)	4,77	3,10	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	7,23	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	10,73	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	18,00	21,02 (16,00)	4,77	3,10	0,00], [(0,00) -12,98	23,00	10,02 (0,00)	4,92	6,47	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	10,72	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	18,00	21,02 (15,00)	4,77	3,10	0,00], [(0,00) -11,98	24,00	12,02 (2,00)	4,85	7,27	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	11,51	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	18,00	21,02 (15,00)	4,77	3,10	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	7,27	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	11,52	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	18,00	21,02 (15,00)	4,77	3,10	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	7,27	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	11,52	0,00]]
[[(0,00) -1,98	23,00	21,02 (0,00)	4,63	3,53	0,00], [(0,00) 3,02	18,00	21,02 (15,00)	4,77	3,10	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	7,27	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	10,76	0,00]]
