[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (2,00)	5,03	0,56	0,00], [(0,00) -13,98	24,00	10,02 (0,00)	4,95	4,65	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,90	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (1,00)	5,03	0,56	0,00], [(0,00) -12,98	24,00	11,02 (1,00)	4,90	4,69	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,93	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (1,00)	5,03	0,56	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	4,69	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,95	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (1,00)	5,03	0,56	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	4,69	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,95	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (1,00)	5,03	0,56	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	4,69	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	8,18	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (1,00)	5,03	0,56	0,00], [(0,00) -12,98	23,00	10,02 (0,00)	4,92	3,93	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,17	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (0,00)	5,03	0,56	0,00], [(0,00) -11,98	24,00	12,02 (2,00)	4,85	4,72	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,97	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (0,00)	5,03	0,56	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	4,72	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,98	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (0,00)	5,03	0,56	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	4,72	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,98	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (0,00)	5,03	0,56	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	4,72	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	8,22	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (0,00)	5,03	0,56	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	4,72	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,99	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (0,00)	5,03	0,56	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	4,72	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,99	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (0,00)	5,03	0,56	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	4,72	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,99	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (0,00)	5,03	0,56	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	4,72	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	8,23	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (0,00)	5,03	0,56	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	4,72	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	8,23	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (0,00)	5,03	0,56	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	4,72	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	7,48	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (0,00)	5,03	0,56	0,00], [(0,00) -11,98	23,00	11,02 (1,00)	4,87	3,96	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,20	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (0,00)	5,03	0,56	0,00], [(0,00) -11,98	23,00	11,02 (0,00)	4,87	3,96	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,22	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (0,00)	5,03	0,56	0,00], [(0,00) -11,98	23,00	11,02 (0,00)	4,87	3,96	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,22	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (0,00)	5,03	0,56	0,00], [(0,00) -11,98	23,00	11,02 (0,00)	4,87	3,96	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	7,45	0,00]]
[[(0,00) -1,98	18,00	16,02 (12,00)	4,80	0,42	0,00], [(0,00) -13,98	20,00	6,02 (0,00)	5,03	0,56	0,00], [(0,00) -11,98	22,00	10,02 (0,00)	4,89	3,18	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	7,43	0,00]]
