[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	22,00	19,02 (15,00)	4,66	1,52	0,00], [(0,00) -13,98	24,00	10,02 (0,00)	4,95	5,61	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	9,86	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	22,00	19,02 (14,00)	4,66	1,52	0,00], [(0,00) -12,98	24,00	11,02 (1,00)	4,90	5,65	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	9,90	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	22,00	19,02 (14,00)	4,66	1,52	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	5,65	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	9,91	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	22,00	19,02 (14,00)	4,66	1,52	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	5,65	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	9,91	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	22,00	19,02 (14,00)	4,66	1,52	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	5,65	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	9,15	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	22,00	19,02 (14,00)	4,66	1,52	0,00], [(0,00) -12,98	23,00	10,02 (0,00)	4,92	4,89	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	9,14	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	22,00	19,02 (13,00)	4,66	1,52	0,00], [(0,00) -11,98	24,00	12,02 (2,00)	4,85	5,68	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	9,93	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	22,00	19,02 (13,00)	4,66	1,52	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	5,68	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	9,94	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	22,00	19,02 (13,00)	4,66	1,52	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	5,68	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	9,94	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	22,00	19,02 (13,00)	4,66	1,52	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	5,68	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	9,18	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	22,00	19,02 (13,00)	4,66	1,52	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	5,68	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	9,95	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	22,00	19,02 (13,00)	4,66	1,52	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	5,68	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	9,95	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	22,00	19,02 (13,00)	4,66	1,52	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	5,68	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	9,95	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	22,00	19,02 (13,00)	4,66	1,52	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	5,68	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	9,19	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	22,00	19,02 (13,00)	4,66	1,52	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	5,68	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	9,19	0,00]]
[[(0,00) -1,98	17,00	15,02 (0,00)	4,87	1,26	0,00], [(0,00) -2,98	22,00	19,02 (13,00)	4,66	1,52	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	5,68	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	8,44	0,00]]
