[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (5,00)	4,92	2,94	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	7,07	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	11,33	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (4,00)	4,92	2,94	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	7,11	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	11,37	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (4,00)	4,92	2,94	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	7,11	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	11,38	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (4,00)	4,92	2,94	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	7,11	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	11,38	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (4,00)	4,92	2,94	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	7,11	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	10,61	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (4,00)	4,92	2,94	0,00], [(0,00) -11,98	23,00	11,02 (1,00)	4,87	6,34	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	10,59	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (4,00)	4,92	2,94	0,00], [(0,00) -11,98	23,00	11,02 (0,00)	4,87	6,34	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	10,60	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (4,00)	4,92	2,94	0,00], [(0,00) -11,98	23,00	11,02 (0,00)	4,87	6,34	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	10,60	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (4,00)	4,92	2,94	0,00], [(0,00) -11,98	23,00	11,02 (0,00)	4,87	6,34	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	9,84	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	24,00	13,02 (2,00)	4,80	7,13	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	11,39	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	7,13	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	11,40	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	7,13	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	11,40	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	7,13	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	10,64	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	7,13	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	11,41	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	7,13	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	11,41	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	7,13	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	11,41	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	7,13	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	10,65	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	7,13	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	10,65	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	7,13	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	9,90	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	23,00	12,02 (2,00)	4,82	6,37	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	10,62	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	23,00	12,02 (1,00)	4,82	6,37	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	10,63	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	23,00	12,02 (1,00)	4,82	6,37	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	10,63	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	23,00	12,02 (1,00)	4,82	6,37	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	9,87	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	6,37	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	10,64	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	6,37	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	10,64	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	6,37	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	10,64	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	6,37	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	9,88	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	6,37	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	9,88	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	23,00	12,02 (0,00)	4,82	6,37	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	9,13	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	22,00	11,02 (1,00)	4,85	5,60	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	9,85	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	22,00	11,02 (0,00)	4,85	5,60	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	9,86	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	22,00	11,02 (0,00)	4,85	5,60	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	9,86	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	22,00	11,02 (0,00)	4,85	5,60	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	9,10	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (3,00)	4,92	2,94	0,00], [(0,00) -10,98	21,00	10,02 (0,00)	4,88	4,80	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	9,05	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (4,00)	4,76	7,16	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	11,40	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (3,00)	4,76	7,16	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	11,41	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (3,00)	4,76	7,16	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	11,41	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (3,00)	4,76	7,16	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	10,65	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	7,16	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	11,43	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	7,16	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	11,43	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	7,16	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	11,43	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	7,16	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	10,66	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	7,16	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	10,66	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (2,00)	4,76	7,16	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	9,91	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,16	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	11,43	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,16	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	11,43	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,16	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	11,43	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,16	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	11,43	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,16	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	10,67	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,16	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	10,67	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,16	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	10,67	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,16	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	9,92	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	23,00	10,02 (2,00)	4,92	2,94	0,00], [(0,00) -9,98	24,00	14,02 (1,00)	4,76	7,16	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	9,92	0,00]]
