[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (7,00)	4,90	3,71	0,00], [(0,00) -13,98	24,00	10,02 (0,00)	4,95	7,80	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	12,04	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (6,00)	4,90	3,71	0,00], [(0,00) -12,98	24,00	11,02 (1,00)	4,90	7,83	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	12,08	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (6,00)	4,90	3,71	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	7,83	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	12,09	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (6,00)	4,90	3,71	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	7,83	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	12,09	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (6,00)	4,90	3,71	0,00], [(0,00) -12,98	24,00	11,02 (0,00)	4,90	7,83	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	11,33	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (6,00)	4,90	3,71	0,00], [(0,00) -12,98	23,00	10,02 (0,00)	4,92	7,07	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	11,32	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (5,00)	4,90	3,71	0,00], [(0,00) -11,98	24,00	12,02 (2,00)	4,85	7,87	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	12,11	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (5,00)	4,90	3,71	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	7,87	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	12,13	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (5,00)	4,90	3,71	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	7,87	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	12,13	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (5,00)	4,90	3,71	0,00], [(0,00) -11,98	24,00	12,02 (1,00)	4,85	7,87	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	11,36	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (5,00)	4,90	3,71	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	7,87	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	12,14	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (5,00)	4,90	3,71	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	7,87	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	12,14	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (5,00)	4,90	3,71	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	7,87	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	12,14	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (5,00)	4,90	3,71	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	7,87	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	11,37	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (5,00)	4,90	3,71	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	7,87	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	11,37	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (5,00)	4,90	3,71	0,00], [(0,00) -11,98	24,00	12,02 (0,00)	4,85	7,87	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	10,62	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (5,00)	4,90	3,71	0,00], [(0,00) -11,98	23,00	11,02 (1,00)	4,87	7,11	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	11,35	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (5,00)	4,90	3,71	0,00], [(0,00) -11,98	23,00	11,02 (0,00)	4,87	7,11	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	11,36	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (5,00)	4,90	3,71	0,00], [(0,00) -11,98	23,00	11,02 (0,00)	4,87	7,11	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	11,36	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (5,00)	4,90	3,71	0,00], [(0,00) -11,98	23,00	11,02 (0,00)	4,87	7,11	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	10,60	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (5,00)	4,90	3,71	0,00], [(0,00) -11,98	22,00	10,02 (0,00)	4,89	6,33	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	10,57	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (4,00)	4,90	3,71	0,00], [(0,00) -10,98	24,00	13,02 (3,00)	4,80	7,89	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	12,14	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (4,00)	4,90	3,71	0,00], [(0,00) -10,98	24,00	13,02 (2,00)	4,80	7,89	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	12,15	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (4,00)	4,90	3,71	0,00], [(0,00) -10,98	24,00	13,02 (2,00)	4,80	7,89	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	12,15	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (4,00)	4,90	3,71	0,00], [(0,00) -10,98	24,00	13,02 (2,00)	4,80	7,89	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	11,39	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (4,00)	4,90	3,71	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	7,89	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	12,16	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (4,00)	4,90	3,71	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	7,89	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	12,16	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (4,00)	4,90	3,71	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	7,89	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	12,16	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (4,00)	4,90	3,71	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	7,89	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	11,40	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (4,00)	4,90	3,71	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	7,89	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	11,40	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (4,00)	4,90	3,71	0,00], [(0,00) -10,98	24,00	13,02 (1,00)	4,80	7,89	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	10,65	0,00]]
[[(0,00) -1,98	18,00	16,02 (11,00)	4,80	0,42	0,00], [(0,00) -12,98	24,00	11,02 (4,00)	4,90	3,71	0,00], [(0,00) -10,98	24,00	13,02 (0,00)	4,80	7,89	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	12,17	0,00]]
